"Страница входа, ур. 1","Страница входа, ур. 2","Страница входа, ур. 3","Страница входа, ур. 4","Страница входа","Источник трафика (детально)","Поисковая фраза","Визиты","Посетители","Отказы","Глубина просмотра","Время на сайте","Достижения избранных целей","Доход по избранным целям, RUB","Конверсия посетителей по избранным целям"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/filter/","https://tempus.ru/catalog/watches/filter/minimum_price_rub-to-80000/apply/","Не определено","Не определено","14","14","0.7142857142857143","1.0714285714285714","00:00:06","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/filter/","https://tempus.ru/catalog/watches/filter/popular_tag-is-ringwatch/apply/?ybaip=1","Яндекс: Директ","Не определено","14","10","0.35714285714285715","1.3571428571428572","00:01:14","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/filter/","https://tempus.ru/catalog/watches/filter/type-is-zhenskie/brand-is-orient/mechanism-is-mekhanicheskie-s-avtopodzavodom/apply/","Яндекс","Не определено","14","14","0.0","2.7857142857142856","00:02:19","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/fossil/","https://tempus.ru/catalog/watches/fossil/","Яндекс: Директ","Не определено","14","14","0.14285714285714285","5.857142857142857","00:04:27","1","15840.0","0.07142857142857142"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/hamilton/","https://tempus.ru/catalog/watches/hamilton/khaki_field/hamilton_h70545540/?ybaip=1","Яндекс: Директ","Не определено","14","13","0.21428571428571427","3.4285714285714284","00:02:29","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/longines/","https://tempus.ru/catalog/watches/longines/","Не определено","Не определено","14","12","0.5714285714285714","1.9285714285714286","00:02:03","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/luch/","https://tempus.ru/catalog/watches/luch/Luch_retro/luch_374437476/","Яндекс: Директ","Не определено","14","11","0.5","1.7857142857142858","00:01:23","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/luch/","https://tempus.ru/catalog/watches/luch/dot/_78447326/","Google","Не определено","14","14","0.21428571428571427","6.285714285714286","00:07:35","1","10143.0","0.07142857142857142"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/luch/","https://tempus.ru/catalog/watches/luch/zhenskie/","Дзен","Не определено","14","14","0.0","2.5","00:01:53","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/mekhanicheskie/","https://tempus.ru/catalog/watches/mekhanicheskie/","mail.ru","Не определено","14","14","0.0","2.4285714285714284","00:02:00","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/muzhskie/","https://tempus.ru/catalog/watches/muzhskie/","Яндекс","цены мужских наручных часов","14","14","0.14285714285714285","1.9285714285714286","00:00:36","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/muzhskie/","https://tempus.ru/catalog/watches/muzhskie/","Яндекс","часы мужские купить","14","14","0.14285714285714285","5.0","00:03:10","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/muzhskie/","https://tempus.ru/catalog/watches/muzhskie/kvartsevye/","Яндекс","часы кварцевые наручные мужские","14","14","0.2857142857142857","1.6428571428571428","00:00:22","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/muzhskie/","https://tempus.ru/catalog/watches/muzhskie/kvartsevye/","Яндекс","часы мужские кварцевые","14","14","0.2857142857142857","2.142857142857143","00:00:32","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/muzhskie/","https://tempus.ru/catalog/watches/muzhskie/udaroprochnost/wr30m/","Яндекс","ручные часы мужские противоударные","14","14","0.07142857142857142","1.8571428571428572","00:00:36","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/automatic/orient_ra_aa0011b/?ybaip=1","Яндекс: Директ","Не определено","14","12","0.2857142857142857","1.9285714285714286","00:00:53","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/automatic/orient_ra_ac0020g/?ybaip=1","Яндекс: Директ","Не определено","14","10","0.2857142857142857","4.642857142857143","00:04:03","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/orient_star/","Яндекс: Директ","Не определено","14","13","0.42857142857142855","2.9285714285714284","00:03:08","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/quartz_contemporary/orient_tag03001b/","Не определено","Не определено","14","11","0.35714285714285715","7.357142857142857","00:05:58","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/sporty/orient_ra_aa0820r/?ybaip=1","Яндекс: Директ","Не определено","14","13","0.2857142857142857","2.4285714285714284","00:01:45","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/sun_moon_classic/orient_ra_ak0010b/","Google","Не определено","14","13","0.2857142857142857","4.642857142857143","00:02:27","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/wide_calendar/orient_ra_ba0002e/","Google","Не определено","14","13","0.21428571428571427","2.2857142857142856","00:01:57","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/orient/","https://tempus.ru/catalog/watches/orient/zhenskie/","Яндекс","часы ориент женские","14","14","0.5","1.4285714285714286","00:00:21","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/q_q/","https://tempus.ru/catalog/watches/q_q/f/muzhskie/q-q/","Не определено","Не определено","14","14","0.07142857142857142","1.5714285714285714","00:00:35","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/seiko/","https://tempus.ru/catalog/watches/seiko/presage/","Яндекс","seiko presage","14","13","0.07142857142857142","4.571428571428571","00:01:59","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/seiko/","https://tempus.ru/catalog/watches/seiko/seiko_5/seiko_snkp20j1/?ybaip=1","Яндекс: Директ","Не определено","14","11","0.21428571428571427","2.9285714285714284","00:02:00","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/seiko/","https://tempus.ru/catalog/watches/seiko/seiko_5_sports/seiko_srpg35k1/","Google","Не определено","14","12","0.14285714285714285","2.357142857142857","00:01:17","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/seiko/","https://tempus.ru/catalog/watches/seiko/seiko_5_sports/seiko_ssk021k1/?ybaip=1","Яндекс: Директ","Не определено","14","13","0.14285714285714285","1.5714285714285714","00:00:47","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/T_SPORT/tissot_t116_617_11_047_01/","Не определено","Не определено","14","10","0.35714285714285715","1.5714285714285714","00:01:37","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/T_SPORT/tissot_t116_617_11_047_01/","Яндекс: Директ","Не определено","14","12","0.14285714285714285","1.1428571428571428","00:00:16","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/pr_100/tissot_t101_417_23_061_00/","Google","Не определено","14","13","0.35714285714285715","1.2142857142857142","00:00:56","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/pr_100/tissot_t150_417_11_041_00/","Не определено","Не определено","14","11","0.7142857142857143","1.6428571428571428","00:02:56","1","42730.0","0.09090909090909091"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/seastar/tissot_t120_410_11_041_00/","Google","Не определено","14","12","0.35714285714285715","2.142857142857143","00:01:17","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/tissot_prx/tissot_t137_407_11_041_00/","Яндекс: Директ","Не определено","14","12","0.2857142857142857","2.7142857142857144","00:01:21","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/tissot_prx/tissot_t137_407_16_041_00/","Google","Не определено","14","12","0.2857142857142857","5.071428571428571","00:08:45","1","56250.0","0.08333333333333331"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/tissot_stylist/tissot_t159_909_16_043_00/","Google","Не определено","14","14","0.21428571428571427","7.357142857142857","00:08:53","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/tissot/","https://tempus.ru/catalog/watches/tissot/tissotprx_powermatic_80/","Google","Не определено","14","13","0.42857142857142855","3.0714285714285716","00:01:06","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/vostok/","https://tempus.ru/catalog/watches/vostok/komandirskie/","Яндекс","часы командирские восток","14","14","0.07142857142857142","3.857142857142857","00:01:53","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/vostok/","https://tempus.ru/catalog/watches/vostok/komandirskie/_539301/?ybaip=1","Яндекс: Директ","Не определено","14","11","0.21428571428571427","3.0714285714285716","00:02:02","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/zhenskie/","https://tempus.ru/catalog/watches/zhenskie/","Яндекс","часы для женщин","14","14","0.6428571428571429","1.0714285714285714","00:00:08","0","0.0","0.0"
"https://tempus.ru/","https://tempus.ru/catalog/","https://tempus.ru/catalog/watches/","https://tempus.ru/catalog/watches/zhenskie/","https://tempus.ru/catalog/watches/zhenskie/?PAGEN_1=3","Не определено","Не определено","14","11","0.5714285714285714","1.8571428571428572","00:02:29","0","0.0","0.0"
"https://tempus.ru/","Не определено","Не определено","Не определено","https://tempus.ru/","Яндекс","tempus.ru","13","10","0.15384615384615385","4.769230769230769","00:08:45","1","12838.0","0.1"
"https://tempus.ru/","Не определено","Не определено","Не определено","https://tempus.ru/","Яндекс","магазин часов москва","13","12","0.0","5.538461538461538","00:03:20","0","0.0","0.0"
"https://tempus.ru/","Не определено","Не определено","Не определено","https://tempus.ru/","Яндекс","ручные часы","13","13","0.4615384615384615","1.2307692307692308","00:00:15","0","0.0","0.0"
"https://tempus.ru/","Не определено","Не определено","Не определено","https://tempus.ru/","Яндекс","часы швейцарские","13","13","0.15384615384615385","5.153846153846154","00:04:16","0","0.0","0.0"
